8341,Adlešiči,"",Slovenija
5270,Ajdovščina,"",Slovenija
6280,Ankaran - Ancarano,"",Slovenija
9253,Apače,"",Slovenija
8253,Artiče,"",Slovenija
4275,Begunje na Gorenjskem,"",Slovenija
1382,Begunje pri Cerknici,"",Slovenija
9231,Beltinci,"",Slovenija
2234,Benedikt,"",Slovenija
2345,Bistrica ob Dravi,"",Slovenija
3256,Bistrica ob Sotli,"",Slovenija
8259,Bizeljsko,"",Slovenija
1223,Blagovica,"",Slovenija
8283,Blanca,"",Slovenija
4260,Bled,"",Slovenija
4273,Blejska Dobrava,"",Slovenija
9265,Bodonci,"",Slovenija
9222,Bogojina,"",Slovenija
4263,Bohinjska Bela,"",Slovenija
4264,Bohinjska Bistrica,"",Slovenija
4265,Bohinjsko jezero,"",Slovenija
1353,Borovnica,"",Slovenija
8294,Boštanj,"",Slovenija
5230,Bovec,"",Slovenija
5295,Branik,"",Slovenija
3314,Braslovče,"",Slovenija
5223,Breginj,"",Slovenija
8280,Brestanica,"",Slovenija
2354,Bresternica,"",Slovenija
4243,Brezje,"",Slovenija
1351,Brezovica pri Ljubljani,"",Slovenija
8250,Brežice,"",Slovenija
4210,Brnik - aerodrom,"",Slovenija
8321,Brusnice,"",Slovenija
3255,Buče,"",Slovenija
8276,Bučka,"",Slovenija
9261,Cankova,"",Slovenija
3505,Celje,Merkur,Slovenija
3600,Celje,"Pošta Slovenije d.o.o., PE Celje",Slovenija
3000,Celje,"",Slovenija
3001,Celje,"",Slovenija
4207,Cerklje na Gorenjskem,"",Slovenija
8263,Cerklje ob Krki,"",Slovenija
1380,Cerknica,"",Slovenija
5282,Cerkno,"",Slovenija
2236,Cerkvenjak,"",Slovenija
2215,Ceršak,"",Slovenija
2326,Cirkovce,"",Slovenija
2282,Cirkulane,"",Slovenija
5273,Col,"",Slovenija
8251,Čatež ob Savi,"",Slovenija
1413,Čemšenik,"",Slovenija
5253,Čepovan,"",Slovenija
9232,Črenšovci,"",Slovenija
2393,Črna na Koroškem,"",Slovenija
6275,Črni Kal,"",Slovenija
5274,Črni Vrh nad Idrijo,"",Slovenija
5262,Črniče,"",Slovenija
8340,Črnomelj,"",Slovenija
6271,Dekani,"",Slovenija
5210,Deskle,"",Slovenija
2253,Destrnik,"",Slovenija
6215,Divača,"",Slovenija
1233,Dob,"",Slovenija
3224,Dobje pri Planini,"",Slovenija
8257,Dobova,"",Slovenija
1423,Dobovec,"",Slovenija
5263,Dobravlje,"",Slovenija
3204,Dobrna,"",Slovenija
8211,Dobrnič,"",Slovenija
1356,Dobrova,"",Slovenija
9223,Dobrovnik - Dobronak,"",Slovenija
5212,Dobrovo v Brdih,"",Slovenija
1431,Dol pri Hrastniku,"",Slovenija
1262,Dol pri Ljubljani,"",Slovenija
1273,Dole pri Litiji,"",Slovenija
1331,Dolenja vas,"",Slovenija
8350,Dolenjske Toplice,"",Slovenija
1230,Domžale,"",Slovenija
2252,Dornava,"",Slovenija
5294,Dornberk,"",Slovenija
1319,Draga,"",Slovenija
8343,Dragatuš,"",Slovenija
3222,Dramlje,"",Slovenija
2370,Dravograd,"",Slovenija
4203,Duplje,"",Slovenija
6221,Dutovlje,"",Slovenija
8361,Dvor,"",Slovenija
2343,Fala,"",Slovenija
9208,Fokovci,"",Slovenija
2313,Fram,"",Slovenija
3213,Frankolovo,"",Slovenija
1274,Gabrovka,"",Slovenija
8254,Globoko,"",Slovenija
5275,Godovič,"",Slovenija
4204,Golnik,"",Slovenija
3303,Gomilsko,"",Slovenija
4224,Gorenja vas,"",Slovenija
3263,Gorica pri Slivnici,"",Slovenija
2272,Gorišnica,"",Slovenija
9250,Gornja Radgona,"",Slovenija
3342,Gornji Grad,"",Slovenija
4282,Gozd Martuljek,"",Slovenija
6272,Gračišče,"",Slovenija
9264,Grad,"",Slovenija
8332,Gradac,"",Slovenija
1384,Grahovo,"",Slovenija
5242,Grahovo ob Bači,"",Slovenija
5251,Grgar,"",Slovenija
3302,Griže,"",Slovenija
3231,Grobelno,"",Slovenija
1290,Grosuplje,"",Slovenija
2288,Hajdina,"",Slovenija
8362,Hinje,"",Slovenija
2311,Hoče,"",Slovenija
9205,Hodoš - Hodos,"",Slovenija
1354,Horjul,"",Slovenija
1372,Hotedršica,"",Slovenija
1430,Hrastnik,"",Slovenija
6225,Hruševje,"",Slovenija
4276,Hrušica,"",Slovenija
5280,Idrija,"",Slovenija
1292,Ig,"",Slovenija
6250,Ilirska Bistrica,"",Slovenija
6251,Ilirska Bistrica - Trnovo,"",Slovenija
1295,Ivančna Gorica,"",Slovenija
2259,Ivanjkovci,"",Slovenija
1411,Izlake,"",Slovenija
6310,Izola - Isola,"",Slovenija
2222,Jakobski Dol,"",Slovenija
2221,Jarenina,"",Slovenija
6254,Jelšane,"",Slovenija
4270,Jesenice,"",Slovenija
8261,Jesenice na Dolenjskem,"",Slovenija
3273,Jurklošter,"",Slovenija
2223,Jurovski Dol,"",Slovenija
2256,Juršinci,"",Slovenija
5214,Kal nad Kanalom,"",Slovenija
3233,Kalobje,"",Slovenija
4246,Kamna Gorica,"",Slovenija
2351,Kamnica,"",Slovenija
1241,Kamnik,"",Slovenija
5213,Kanal,"",Slovenija
8258,Kapele,"",Slovenija
2362,Kapla,"",Slovenija
2325,Kidričevo,"",Slovenija
1412,Kisovec,"",Slovenija
6253,Knežak,"",Slovenija
5222,Kobarid,"",Slovenija
9227,Kobilje,"",Slovenija
1330,Kočevje,"",Slovenija
1338,Kočevska Reka,"",Slovenija
2276,Kog,"",Slovenija
5211,Kojsko,"",Slovenija
6223,Komen,"",Slovenija
1218,Komenda,"",Slovenija
6501,Koper - Capodistria,Luka Koper,Slovenija
6502,Koper - Capodistria,Banka Koper,Slovenija
6503,Koper - Capodistria,Adriatic zavarovalna družba,Slovenija
6504,Koper - Capodistria,Intereuropa Koper,Slovenija
6600,Koper - Capodistria,"Pošta Slovenije d.o.o., PE Koper",Slovenija
6000,Koper - Capodistria,"",Slovenija
6001,Koper - Capodistria,"",Slovenija
6200,Koper - Capodistria,"Pošta Slovenije d.o.o., PPP Koper",Slovenija
8282,Koprivnica,"",Slovenija
5296,Kostanjevica na Krasu,"",Slovenija
8311,Kostanjevica na Krki,"",Slovenija
1336,Kostel,"",Slovenija
6256,Košana,"",Slovenija
2394,Kotlje,"",Slovenija
6240,Kozina,"",Slovenija
3260,Kozje,"",Slovenija
4502,Kranj,Sava,Slovenija
4600,Kranj,"Pošta Slovenije d.o.o., PE Kranj",Slovenija
4000,Kranj,"",Slovenija
4001,Kranj,"",Slovenija
4200,Kranj,"Pošta Slovenije d.o.o, PPP Šenčur",Slovenija
4280,Kranjska Gora,"",Slovenija
1281,Kresnice,"",Slovenija
4294,Križe,"",Slovenija
9206,Križevci,"",Slovenija
9242,Križevci pri Ljutomeru,"",Slovenija
1301,Krka,"",Slovenija
8296,Krmelj,"",Slovenija
4245,Kropa,"",Slovenija
8262,Krška vas,"",Slovenija
8270,Krško,"",Slovenija
9263,Kuzma,"",Slovenija
2318,Laporje,"",Slovenija
3270,Laško,"",Slovenija
1219,Laze v Tuhinju,"",Slovenija
2230,Lenart v Slovenskih goricah,"",Slovenija
9220,Lendava - Lendva,"",Slovenija
4248,Lesce,"",Slovenija
3261,Lesično,"",Slovenija
8273,Leskovec pri Krškem,"",Slovenija
2372,Libeliče,"",Slovenija
2341,Limbuš,"",Slovenija
1270,Litija,"",Slovenija
3202,Ljubečna,"",Slovenija
1000,Ljubljana,"",Slovenija
1001,Ljubljana,"",Slovenija
1501,Ljubljana,Ministrstvo za notranje zadeve,Slovenija
1502,Ljubljana,Ministrstvo za finance,Slovenija
1503,Ljubljana,Okrožno sodišče v Ljubljani,Slovenija
1504,Ljubljana,Gospodarska zbornica Slovenije,Slovenija
1505,Ljubljana,Banka Slovenije,Slovenija
1506,Ljubljana,Slovenske železnice,Slovenija
1507,Ljubljana,Zavod za zdrav. zav. Slov.,Slovenija
1509,Ljubljana,Delo,Slovenija
1510,Ljubljana,Dnevnik,Slovenija
1511,Ljubljana,Slovenijales,Slovenija
1512,Ljubljana,Cankarjeva založba,Slovenija
1513,Ljubljana,SKB banka,Slovenija
1514,Ljubljana,Kompas,Slovenija
1516,Ljubljana,Elektro Ljubljana,Slovenija
1517,Ljubljana,Abanka Vipa,Slovenija
1518,Ljubljana,Zavod za pokoj. in inval. zav. Slov.,Slovenija
1519,Ljubljana,SPL Ljubljana,Slovenija
1520,Ljubljana,Nova Ljubljanska banka,Slovenija
1521,Ljubljana,Iskra invest,Slovenija
1522,Ljubljana,Chemo,Slovenija
1523,Ljubljana,Carinska uprava Republike Slovenije,Slovenija
1524,Ljubljana,Carinarnica Ljubljana,Slovenija
1525,Ljubljana,Klinični center Ljubljana,Slovenija
1526,Ljubljana,Lek,Slovenija
1527,Ljubljana,Petrol,Slovenija
1528,Ljubljana,Emona,Slovenija
1529,Ljubljana,Žito,Slovenija
1532,Ljubljana,Salamonov oglasnik,Slovenija
1533,Ljubljana,BTC,Slovenija
1534,Ljubljana,Okrajno sodišče v Ljubljani,Slovenija
1535,Ljubljana,Ministrstvo za promet,Slovenija
1536,Ljubljana,Mladinska knjiga Založba,Slovenija
1537,Ljubljana,"Mobitel, d.d.",Slovenija
1538,Ljubljana,DZS,Slovenija
1540,Ljubljana,"EPPS, Elektron. pismo Pošte Slov.",Slovenija
1542,Ljubljana,KDD - Centralna klirinško depotna družba,Slovenija
1543,Ljubljana,Športna loterija,Slovenija
1544,Ljubljana,Kolinska,Slovenija
1545,Ljubljana,Kanal A,Slovenija
1546,Ljubljana,Telekom Slovenije,Slovenija
1547,Ljubljana,"Telekom Slovenije, PE Ljubljana",Slovenija
1550,Ljubljana,RTV Slovenija,Slovenija
1600,Ljubljana,"Pošta Slovenije d.o.o., PE Ljubljana",Slovenija
1004,Ljubljana - carinska pošta,"",Slovenija
1231,Ljubljana - Črnuče,"",Slovenija
1261,Ljubljana - Dobrunje,"",Slovenija
1260,Ljubljana - Polje,"",Slovenija
1002,Ljubljana - poštni center,"",Slovenija
1210,Ljubljana - Šentvid,"",Slovenija
1211,Ljubljana - Šmartno,"",Slovenija
3333,Ljubno ob Savinji,"",Slovenija
9240,Ljutomer,"",Slovenija
3215,Loče,"",Slovenija
5231,Log pod Mangartom,"",Slovenija
1358,Log pri Brezovici,"",Slovenija
1370,Logatec,"",Slovenija
1434,Loka pri Zidanem Mostu,"",Slovenija
3223,Loka pri Žusmu,"",Slovenija
6219,Lokev,"",Slovenija
1318,Loški Potok,"",Slovenija
2324,Lovrenc na Dravskem polju,"",Slovenija
2344,Lovrenc na Pohorju,"",Slovenija
3334,Luče,"",Slovenija
1225,Lukovica,"",Slovenija
9202,Mačkovci,"",Slovenija
2322,Majšperk,"",Slovenija
2321,Makole,"",Slovenija
9243,Mala Nedelja,"",Slovenija
2229,Malečnik,"",Slovenija
6273,Marezige,"",Slovenija
2508,Maribor,Okrajno sodišče v Mariboru,Slovenija
2000,Maribor,"",Slovenija
2001,Maribor,"",Slovenija
2500,Maribor,Pošta Slovenije d.o.o.,Slovenija
2501,Maribor,Upravna enota Maribor,Slovenija
2502,Maribor,"Davčna uprava RS, izpostava Maribor",Slovenija
2503,Maribor,Okrajno in okrožno sodišče v Mariboru,Slovenija
2504,Maribor,Večer,Slovenija
2505,Maribor,Nova Kreditna banka Maribor,Slovenija
2506,Maribor,Henkel Slovenija,Slovenija
2507,Maribor,Zavarovalnica Maribor,Slovenija
2509,Maribor,Elektro Maribor,Slovenija
2600,Maribor,"Pošta Slovenije d.o.o., PE Maribor",Slovenija
2603,Maribor,"Pošta Slovenije d.o.o., Skladišče Maribor",Slovenija
2609,Maribor,"Pošta Slovenije d.o.o., Paketni ekspedit",Slovenija
2610,Maribor,"Pošta Slovenije d.o.o., Centralna RA pisarna",Slovenija
2002,Maribor - poštni center,"",Slovenija
2206,Marjeta na Dravskem polju,"",Slovenija
2281,Markovci,"",Slovenija
9221,Martjanci,"",Slovenija
6242,Materija,"",Slovenija
4211,Mavčiče,"",Slovenija
1215,Medvode,"",Slovenija
1234,Mengeš,"",Slovenija
8330,Metlika,"",Slovenija
2392,Mežica,"",Slovenija
2204,Miklavž na Dravskem polju,"",Slovenija
2275,Miklavž pri Ormožu,"",Slovenija
5291,Miren,"",Slovenija
8233,Mirna,"",Slovenija
8216,Mirna Peč,"",Slovenija
2382,Mislinja,"",Slovenija
4281,Mojstrana,"",Slovenija
8230,Mokronog,"",Slovenija
1251,Moravče,"",Slovenija
9226,Moravske Toplice,"",Slovenija
5216,Most na Soči,"",Slovenija
1221,Motnik,"",Slovenija
3330,Mozirje,"",Slovenija
9600,Murska Sobota,"Pošta Slovenije d.o.o., PE Murska Sobota",Slovenija
9501,Murska Sobota,Mura,Slovenija
9000,Murska Sobota,"",Slovenija
9001,Murska Sobota,"",Slovenija
2366,Muta,"",Slovenija
4202,Naklo,"",Slovenija
4501,Naklo,Merkur,Slovenija
3331,Nazarje,"",Slovenija
1357,Notranje Gorice,"",Slovenija
3203,Nova Cerkev,"",Slovenija
5000,Nova Gorica,"",Slovenija
5001,Nova Gorica,"",Slovenija
5600,Nova Gorica,"Pošta Slovenije d.o.o., PE Nova Gorica",Slovenija
8600,Nova mesto,"Pošta Slovenije d.o.o., PE Novo mesto",Slovenija
1385,Nova vas,"",Slovenija
8501,Novo mesto,Krka,Slovenija
8000,Novo mesto,"",Slovenija
8001,Novo mesto,"",Slovenija
6243,Obrov,"",Slovenija
9233,Odranci,"",Slovenija
2317,Oplotnica,"",Slovenija
2312,Orehova vas,"",Slovenija
2270,Ormož,"",Slovenija
1316,Ortnek,"",Slovenija
1337,Osilnica,"",Slovenija
8222,Otočec,"",Slovenija
2361,Ožbalt,"",Slovenija
2231,Pernica,"",Slovenija
2211,Pesnica pri Mariboru,"",Slovenija
9203,Petrovci,"",Slovenija
3301,Petrovče,"",Slovenija
6330,Piran - Pirano,"",Slovenija
8255,Pišece,"",Slovenija
6257,Pivka,"",Slovenija
6232,Planina,"",Slovenija
3225,Planina pri Sevnici,"",Slovenija
6276,Pobegi,"",Slovenija
8312,Podbočje,"",Slovenija
5243,Podbrdo,"",Slovenija
3254,Podčetrtek,"",Slovenija
2273,Podgorci,"",Slovenija
6216,Podgorje,"",Slovenija
2381,Podgorje pri Slovenj Gradcu,"",Slovenija
6244,Podgrad,"",Slovenija
1414,Podkum,"",Slovenija
2286,Podlehnik,"",Slovenija
5272,Podnanos,"",Slovenija
4244,Podnart,"",Slovenija
3241,Podplat,"",Slovenija
3257,Podsreda,"",Slovenija
2363,Podvelka,"",Slovenija
2208,Pohorje,"",Slovenija
2257,Polenšak,"",Slovenija
1355,Polhov Gradec,"",Slovenija
4223,Poljane nad Škofjo Loko,"",Slovenija
2319,Poljčane,"",Slovenija
1272,Polšnik,"",Slovenija
3313,Polzela,"",Slovenija
3232,Ponikva,"",Slovenija
6320,Portorož - Portorose,"",Slovenija
6230,Postojna,"",Slovenija
2331,Pragersko,"",Slovenija
3312,Prebold,"",Slovenija
4205,Preddvor,"",Slovenija
6255,Prem,"",Slovenija
1352,Preserje,"",Slovenija
6258,Prestranek,"",Slovenija
2391,Prevalje,"",Slovenija
3262,Prevorje,"",Slovenija
1276,Primskovo,"",Slovenija
3253,Pristava pri Mestinju,"",Slovenija
9207,Prosenjakovci - Partosfalva,"",Slovenija
5297,Prvačina,"",Slovenija
2250,Ptuj,"",Slovenija
2323,Ptujska Gora,"",Slovenija
9201,Puconci,"",Slovenija
2327,Rače,"",Slovenija
1433,Radeče,"",Slovenija
9502,Radenci,Radenska - Zdravilišče,Slovenija
9252,Radenci,"",Slovenija
2360,Radlje ob Dravi,"",Slovenija
1235,Radomlje,"",Slovenija
4240,Radovljica,"",Slovenija
8274,Raka,"",Slovenija
1381,Rakek,"",Slovenija
4283,Rateče - Planica,"",Slovenija
2390,Ravne na Koroškem,"",Slovenija
9246,Razkrižje,"",Slovenija
3332,Rečica ob Savinji,"",Slovenija
5292,Renče,"",Slovenija
1310,Ribnica,"",Slovenija
2364,Ribnica na Pohorju,"",Slovenija
3272,Rimske Toplice,"",Slovenija
1314,Rob,"",Slovenija
5215,Ročinj,"",Slovenija
3250,Rogaška Slatina,"",Slovenija
9262,Rogašovci,"",Slovenija
3252,Rogatec,"",Slovenija
1373,Rovte,"",Slovenija
2342,Ruše,"",Slovenija
1282,Sava,"",Slovenija
6333,Sečovlje - Sicciole,"",Slovenija
4227,Selca,"",Slovenija
2352,Selnica ob Dravi,"",Slovenija
8333,Semič,"",Slovenija
8281,Senovo,"",Slovenija
6224,Senožeče,"",Slovenija
8290,Sevnica,"",Slovenija
6210,Sežana,"",Slovenija
2214,Sladki vrh,"",Slovenija
5283,Slap ob Idrijci,"",Slovenija
2380,Slovenj Gradec,"",Slovenija
2310,Slovenska Bistrica,"",Slovenija
3210,Slovenske Konjice,"",Slovenija
1216,Smlednik,"",Slovenija
5232,Soča,"",Slovenija
1317,Sodražica,"",Slovenija
3335,Solčava,"",Slovenija
5250,Solkan,"",Slovenija
4229,Sorica,"",Slovenija
4225,Sovodenj,"",Slovenija
5281,Spodnja Idrija,"",Slovenija
2241,Spodnji Duplek,"",Slovenija
9245,Spodnji Ivanjci,"",Slovenija
2277,Središče ob Dravi,"",Slovenija
4267,Srednja vas v Bohinju,"",Slovenija
8256,Sromlje,"",Slovenija
5224,Srpenica,"",Slovenija
1242,Stahovica,"",Slovenija
1332,Stara Cerkev,"",Slovenija
8342,Stari trg ob Kolpi,"",Slovenija
1386,Stari trg pri Ložu,"",Slovenija
2205,Starše,"",Slovenija
2289,Stoperce,"",Slovenija
8322,Stopiče,"",Slovenija
3206,Stranice,"",Slovenija
8351,Straža,"",Slovenija
1313,Struge,"",Slovenija
8293,Studenec,"",Slovenija
8331,Suhor,"",Slovenija
2353,Sv. Duh na Ostrem Vrhu,"",Slovenija
2233,Sveta Ana v Slovenskih goricah,"",Slovenija
2235,Sveta Trojica v Slovenskih goricah,"",Slovenija
9244,Sveti Jurij ob Ščavnici,"",Slovenija
3264,Sveti Štefan,"",Slovenija
2258,Sveti Tomaž,"",Slovenija
9204,Šalovci,"",Slovenija
5261,Šempas,"",Slovenija
5290,Šempeter pri Gorici,"",Slovenija
3311,Šempeter v Savinjski dolini,"",Slovenija
4208,Šenčur,"",Slovenija
2212,Šentilj v Slovenskih goricah,"",Slovenija
8297,Šentjanž,"",Slovenija
2373,Šentjanž pri Dravogradu,"",Slovenija
8310,Šentjernej,"",Slovenija
3230,Šentjur,"",Slovenija
3271,Šentrupert,"",Slovenija
8232,Šentrupert,"",Slovenija
1296,Šentvid pri Stični,"",Slovenija
8275,Škocjan,"",Slovenija
6281,Škofije,"",Slovenija
4220,Škofja Loka,"",Slovenija
3211,Škofja vas,"",Slovenija
1291,Škofljica,"",Slovenija
6274,Šmarje,"",Slovenija
1293,Šmarje - Sap,"",Slovenija
3240,Šmarje pri Jelšah,"",Slovenija
8220,Šmarješke Toplice,"",Slovenija
2315,Šmartno na Pohorju,"",Slovenija
3341,Šmartno ob Dreti,"",Slovenija
3327,Šmartno ob Paki,"",Slovenija
1275,Šmartno pri Litiji,"",Slovenija
2383,Šmartno pri Slovenj Gradcu,"",Slovenija
3201,Šmartno v Rožni dolini,"",Slovenija
3325,Šoštanj,"",Slovenija
6222,Štanjel,"",Slovenija
3220,Štore,"",Slovenija
3304,Tabor,"",Slovenija
3221,Teharje,"",Slovenija
9251,Tišina,"",Slovenija
5220,Tolmin,"",Slovenija
3326,Topolšica,"",Slovenija
2371,Trbonje,"",Slovenija
1420,Trbovlje,"",Slovenija
8231,Trebelno,"",Slovenija
8210,Trebnje,"",Slovenija
5252,Trnovo pri Gorici,"",Slovenija
2254,Trnovska vas,"",Slovenija
1222,Trojane,"",Slovenija
1236,Trzin,"",Slovenija
4290,Tržič,"",Slovenija
8295,Tržišče,"",Slovenija
1311,Turjak,"",Slovenija
9224,Turnišče,"",Slovenija
8323,Uršna sela,"",Slovenija
1252,Vače,"",Slovenija
3320,Velenje,"",Slovenija
3322,Velenje,"",Slovenija
3503,Velenje,Gorenje,Slovenija
3504,Velenje,ERA,Slovenija
8212,Velika Loka,"",Slovenija
2274,Velika Nedelja,"",Slovenija
9225,Velika Polana,"",Slovenija
1315,Velike Lašče,"",Slovenija
8213,Veliki Gaber,"",Slovenija
9241,Veržej,"",Slovenija
1312,Videm - Dobrepolje,"",Slovenija
2284,Videm pri Ptuju,"",Slovenija
8344,Vinica,"",Slovenija
5271,Vipava,"",Slovenija
4212,Visoko,"",Slovenija
1294,Višnja Gora,"",Slovenija
3205,Vitanje,"",Slovenija
2255,Vitomarci,"",Slovenija
1217,Vodice,"",Slovenija
3212,Vojnik,"",Slovenija
5293,Volčja Draga,"",Slovenija
2232,Voličina,"",Slovenija
3305,Vransko,"",Slovenija
6217,Vremski Britof,"",Slovenija
1360,Vrhnika,"",Slovenija
2365,Vuhred,"",Slovenija
2367,Vuzenica,"",Slovenija
8292,Zabukovje,"",Slovenija
1410,Zagorje ob Savi,"",Slovenija
1303,Zagradec,"",Slovenija
2283,Zavrč,"",Slovenija
8272,Zdole,"",Slovenija
4201,Zgornja Besnica,"",Slovenija
2242,Zgornja Korena,"",Slovenija
2201,Zgornja Kungota,"",Slovenija
2316,Zgornja Ložnica,"",Slovenija
2314,Zgornja Polskava,"",Slovenija
2213,Zgornja Velka,"",Slovenija
4247,Zgornje Gorje,"",Slovenija
4206,Zgornje Jezersko,"",Slovenija
2285,Zgornji Leskovec,"",Slovenija
1432,Zidani Most,"",Slovenija
3214,Zreče,"",Slovenija
4209,Žabnica,"",Slovenija
3310,Žalec,"",Slovenija
4228,Železniki,"",Slovenija
2287,Žetale,"",Slovenija
4226,Žiri,"",Slovenija
4274,Žirovnica,"",Slovenija
8360,Žužemberk,"",Slovenija
